Time,Arcs
0,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
1,"n2 => n0, n4 => n5, n8 => n6"
2,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
3,"n1 => n2, n3 => n4, n7 => n8"
4,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
5,"n0 => n1, n5 => n3, n6 => n7"
6,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
7,"n2 => n0, n4 => n5, n8 => n6"
8,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
9,"n1 => n2, n3 => n4, n7 => n8"
10,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
11,"n0 => n1, n5 => n3, n6 => n7"
12,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
13,"n2 => n0, n4 => n5, n8 => n6"
14,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
15,"n1 => n2, n3 => n4, n7 => n8"
16,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
17,"n0 => n1, n5 => n3, n6 => n7"
18,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
19,"n2 => n0, n4 => n5, n8 => n6"
20,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
21,"n1 => n2, n3 => n4, n7 => n8"
22,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
23,"n0 => n1, n5 => n3, n6 => n7"
24,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
25,"n2 => n0, n4 => n5, n8 => n6"
26,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
27,"n1 => n2, n3 => n4, n7 => n8"
28,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
29,"n0 => n1, n5 => n3, n6 => n7"
30,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
31,"n2 => n0, n4 => n5, n8 => n6"
32,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
33,"n1 => n2, n3 => n4, n7 => n8"
34,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
35,"n0 => n1, n5 => n3, n6 => n7"
36,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
37,"n2 => n0, n4 => n5, n8 => n6"
38,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
39,"n1 => n2, n3 => n4, n7 => n8"
40,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
41,"n0 => n1, n5 => n3, n6 => n7"
42,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
43,"n2 => n0, n4 => n5, n8 => n6"
44,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
45,"n1 => n2, n3 => n4, n7 => n8"
46,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
47,"n0 => n1, n5 => n3, n6 => n7"
48,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
49,"n2 => n0, n4 => n5, n8 => n6"
50,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
51,"n1 => n2, n3 => n4, n7 => n8"
52,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
53,"n0 => n1, n5 => n3, n6 => n7"
54,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
55,"n2 => n0, n4 => n5, n8 => n6"
56,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
57,"n1 => n2, n3 => n4, n7 => n8"
58,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
59,"n0 => n1, n5 => n3, n6 => n7"
60,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
61,"n2 => n0, n4 => n5, n8 => n6"
62,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
63,"n1 => n2, n3 => n4, n7 => n8"
64,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
65,"n0 => n1, n5 => n3, n6 => n7"
66,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
67,"n2 => n0, n4 => n5, n8 => n6"
68,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
69,"n1 => n2, n3 => n4, n7 => n8"
70,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
71,"n0 => n1, n5 => n3, n6 => n7"
72,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
73,"n2 => n0, n4 => n5, n8 => n6"
74,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
75,"n1 => n2, n3 => n4, n7 => n8"
76,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
77,"n0 => n1, n5 => n3, n6 => n7"
78,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
79,"n2 => n0, n4 => n5, n8 => n6"
80,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
81,"n1 => n2, n3 => n4, n7 => n8"
82,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
83,"n0 => n1, n5 => n3, n6 => n7"
84,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
85,"n2 => n0, n4 => n5, n8 => n6"
86,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
87,"n1 => n2, n3 => n4, n7 => n8"
88,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
89,"n0 => n1, n5 => n3, n6 => n7"
90,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
91,"n2 => n0, n4 => n5, n8 => n6"
92,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
93,"n1 => n2, n3 => n4, n7 => n8"
94,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
95,"n0 => n1, n5 => n3, n6 => n7"
96,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
97,"n2 => n0, n4 => n5, n8 => n6"
98,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
99,"n1 => n2, n3 => n4, n7 => n8"
100,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
101,"n0 => n1, n5 => n3, n6 => n7"
102,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
103,"n2 => n0, n4 => n5, n8 => n6"
104,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
105,"n1 => n2, n3 => n4, n7 => n8"
106,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
107,"n0 => n1, n5 => n3, n6 => n7"
108,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
109,"n2 => n0, n4 => n5, n8 => n6"
110,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
111,"n1 => n2, n3 => n4, n7 => n8"
112,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
113,"n0 => n1, n5 => n3, n6 => n7"
114,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
115,"n2 => n0, n4 => n5, n8 => n6"
116,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
117,"n1 => n2, n3 => n4, n7 => n8"
118,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
119,"n0 => n1, n5 => n3, n6 => n7"
120,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
121,"n2 => n0, n4 => n5, n8 => n6"
122,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
123,"n1 => n2, n3 => n4, n7 => n8"
124,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
125,"n0 => n1, n5 => n3, n6 => n7"
126,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
127,"n2 => n0, n4 => n5, n8 => n6"
128,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
129,"n1 => n2, n3 => n4, n7 => n8"
130,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
131,"n0 => n1, n5 => n3, n6 => n7"
132,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
133,"n2 => n0, n4 => n5, n8 => n6"
134,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
135,"n1 => n2, n3 => n4, n7 => n8"
136,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
137,"n0 => n1, n5 => n3, n6 => n7"
138,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
139,"n2 => n0, n4 => n5, n8 => n6"
140,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
141,"n1 => n2, n3 => n4, n7 => n8"
142,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
143,"n0 => n1, n5 => n3, n6 => n7"
144,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
145,"n2 => n0, n4 => n5, n8 => n6"
146,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
147,"n1 => n2, n3 => n4, n7 => n8"
148,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
149,"n0 => n1, n5 => n3, n6 => n7"
150,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
151,"n2 => n0, n4 => n5, n8 => n6"
152,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
153,"n1 => n2, n3 => n4, n7 => n8"
154,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
155,"n0 => n1, n5 => n3, n6 => n7"
156,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
157,"n2 => n0, n4 => n5, n8 => n6"
158,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
159,"n1 => n2, n3 => n4, n7 => n8"
160,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
161,"n0 => n1, n5 => n3, n6 => n7"
162,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
163,"n2 => n0, n4 => n5, n8 => n6"
